id,createdDate,updatedDate,createdBy,version,authorizationId,storageBucketId,displayName,tagsetId,mimeType,size,externalID
008ebc28-d514-4637-a6f0-619b9dc043d2,"2023-11-06 14:54:16.231329","2023-11-06 14:54:16.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,44816527-4fb8-40d0-912f-f176fc64f385,NULL,"WhiteboardTemplate-very very big file-2fb80c01-4d8b-4a01-8da3-4a990836ef55",962080fe-d1ca-417a-b9ab-20972b5ad114,image/png,252972,QmS5DUtnCtFK2FkWgrc4SwacsW23toNqFx9vwUHs7Dvrey
021248a0-abe0-42bd-9ae4-b7760cea2704,"2023-12-05 15:46:45.210999","2023-12-05 15:46:45.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,a4e033b1-7521-47e4-a816-ed4d7f12be63,NULL,alkemio_foundation.jpeg,32a70c3a-e3ce-4314-87f0-dd529dad6bf7,image/jpeg,47877,QmfVvpUmKkQMW5E95az43UsCmH2k6bwayLALtFVgwETHDc
05393564-b370-408c-b9b7-ef28a4bd95e7,"2023-11-06 14:54:18.001362","2023-11-06 14:54:18.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,9231d32a-d03e-46fe-8a1d-915b2f9229d3,NULL,"WhiteboardTemplate-Mission design canvas OECD-86e701a6-c908-4a4e-9666-3a1b01264933",cee1facd-5884-4d83-bf46-05de52aa5ff7,image/png,24914,QmSihZzbtta9hr79L6hv8SGECJob6JuT9ofHGANxmyjfCQ
07ff425a-6d49-44a9-afa5-fc1ab29a5a45,"2023-11-06 14:54:18.544279","2023-11-06 14:54:18.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,0b63d049-8b0d-4f4b-9824-c83fe93959f9,NULL,"WhiteboardTemplate-very very big canvas-8ea51403-1bf6-4348-b1b7-9ca2510aa8b7",59270f2b-9e3e-4fab-a368-9af2cc3834f6,image/png,194662,QmU91mkZmG9oJEEgVj3Lfg1n2LDCd2KbZKbWEoLJusMXr9
0bf4c2a6-155d-44a2-a0dc-24fb8b50f899,"2023-11-06 14:54:15.591171","2023-11-06 14:54:15.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,85479b6b-1424-4cb4-ad06-b5e739af4dc5,NULL,"WhiteboardTemplate-very very big file-203ab260-2e50-4e39-b3f5-fd79fe15294e",9c119a85-aa56-4435-85bc-dceddf9eb64a,image/png,194662,QmU91mkZmG9oJEEgVj3Lfg1n2LDCd2KbZKbWEoLJusMXr9
0e883256-d37b-43a2-8839-dafa60caf04b,"2023-11-06 14:54:16.101832","2023-11-06 14:54:16.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,c5c26331-06ce-41e8-aa2e-c4edc976806d,NULL,"WhiteboardTemplate-very very big file-2fb80c01-4d8b-4a01-8da3-4a990836ef55",de754bcb-fa6f-4388-8262-733d6c3ab7fc,image/png,210473,QmZxL3WJbmUYqY4WKhPV84nLqhts2T3vxS32TCtzbUMtHK
0ff640d0-6ffa-4f94-8377-a20ec9cc4d4e,"2023-11-06 14:54:16.346933","2023-11-06 14:54:16.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,697dc729-c2b6-4f07-94fc-abdd840fa687,NULL,"WhiteboardTemplate-very very big canvas-30769709-f5a4-41ee-b346-4158d75ccfbf",1a523001-ba09-422f-bfca-73419fda93cf,image/png,210473,QmZxL3WJbmUYqY4WKhPV84nLqhts2T3vxS32TCtzbUMtHK
10b78b2a-4b39-4c89-ac91-a561416f8cf2,"2023-11-06 14:54:17.052055","2023-11-06 14:54:17.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,6cfce511-0bb9-43fb-adc8-ac8fbf5fe9a5,NULL,"WhiteboardTemplate-Custom Template-52ce35f7-c43e-40c9-989d-784a90011f62",62fc04ba-f536-4a67-a674-c29b83815633,image/png,24914,QmSihZzbtta9hr79L6hv8SGECJob6JuT9ofHGANxmyjfCQ
16504d32-3c94-400a-884c-b3f4cb31bcfb,"2024-07-31 08:16:47.822268","2024-07-31 08:16:47.822268",efea4dfb-af17-411c-bf28-e42b390eebb0,1,91d9390f-b6d2-4f36-b711-14719073fc0a,NULL,alkemio.jpeg,f34156fb-2d15-4056-b23b-2a4416cce015,image/jpeg,47877,ae450994f583a55f836e2517919407d3dbcf0f363406fa31fd86098c4bd38c1e
1c71f121-a915-4a69-bfb6-5078a405e54c,"2023-11-06 14:54:16.749527","2023-11-06 14:54:16.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,9576d219-6dbc-4dc5-8441-728946f89d40,NULL,"WhiteboardTemplate-Mission design canvas OECD-37705bed-a19d-43ee-9db4-3ee18b8a2137",7b1f0c35-6b63-49c8-a345-0e054e85ac8b,image/png,24914,QmSihZzbtta9hr79L6hv8SGECJob6JuT9ofHGANxmyjfCQ
1f11aa80-271f-4897-ba17-a8355e499fd2,"2023-11-06 14:54:20.385409","2023-11-06 14:54:20.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,40251a4c-d015-43bc-9cc3-5ba7d74cfbb2,NULL,"WhiteboardTemplate-Mission design canvas OECD-c0bf808f-d936-4277-8d18-bb2c14e4fac5",0f420f05-edf8-4b72-81d2-bc1f661e713a,image/png,24914,QmSihZzbtta9hr79L6hv8SGECJob6JuT9ofHGANxmyjfCQ
219739e7-7521-4530-b350-6d857fc4f3e9,"2023-11-06 14:54:19.944412","2023-11-06 14:54:19.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,c9bd7a4d-b2c5-4e01-b0c5-805cfbe6ec08,NULL,"WhiteboardTemplate-very very big canvas-acff8ace-5168-4a1a-ad8a-2b82644f19f1",b0db17f6-f13c-4b23-bbbe-fd39efc6b75d,image/png,252972,QmS5DUtnCtFK2FkWgrc4SwacsW23toNqFx9vwUHs7Dvrey
2364263c-ea31-4038-8685-0eff1ba15c9c,"2024-07-31 08:19:59.517296","2024-07-31 08:19:59.517296",efea4dfb-af17-411c-bf28-e42b390eebb0,1,c9d44225-88c4-4fb6-9e17-ab8c38fac659,NULL,alkemio.jpeg,6241c3a8-f2f8-44e5-9ad9-4f1e01689a47,image/jpeg,47877,ae450994f583a55f836e2517919407d3dbcf0f363406fa31fd86098c4bd38c1e
2372f964-2a3b-4c65-885f-e867f701be99,"2023-11-06 14:54:16.175056","2023-11-06 14:54:16.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,5148e931-06f7-4139-9f3a-3035d0343441,NULL,"WhiteboardTemplate-very very big file-2fb80c01-4d8b-4a01-8da3-4a990836ef55",53b17b2f-5e74-4203-a404-d5815ad8dc7e,image/png,403580,QmXR584qMD1kZWQdGjPoUWX55UUUttRz4t4PfU7tCii6Wy
23c205a1-2204-44bf-a633-55557dc1e12b,"2024-07-31 08:18:29.452816","2024-07-31 08:18:29.452816",efea4dfb-af17-411c-bf28-e42b390eebb0,1,a1e200e1-ac96-4d4f-b2b3-f45770be0afd,NULL,alkemio.jpeg,a6843f2d-f5a7-4f23-977e-0cbd1bf3da1d,image/jpeg,47877,ae450994f583a55f836e2517919407d3dbcf0f363406fa31fd86098c4bd38c1e
260adcc3-5f12-4dc0-9d18-7be45adcfe25,"2024-07-31 08:17:59.912287","2024-07-31 08:17:59.912287",efea4dfb-af17-411c-bf28-e42b390eebb0,1,5de43a55-9b04-4a28-9cfb-52081cb6a1c9,NULL,alkemio.jpeg,9aa00360-611e-49e1-a87c-99fe687fcc89,image/jpeg,47877,ae450994f583a55f836e2517919407d3dbcf0f363406fa31fd86098c4bd38c1e
2ab85ac9-7b03-46aa-ad93-b7b0e8d217b2,"2023-11-06 14:54:18.372270","2023-11-06 14:54:18.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,86cfa106-1b7f-47ba-9ad8-17bfe6de5184,NULL,"WhiteboardTemplate-very very big canvas-8ea51403-1bf6-4348-b1b7-9ca2510aa8b7",5aa044ed-a980-4e9e-867e-49162f811f3a,image/png,210473,QmZxL3WJbmUYqY4WKhPV84nLqhts2T3vxS32TCtzbUMtHK
2b6509c5-bd8a-4446-ad72-7ee3a1dac4ba,"2023-11-20 15:10:18.226293","2023-11-20 15:10:18.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,3,cf909256-ed02-43ee-b409-3cf74ad4b6af,NULL,Whiteboard-whiteboard-6516-bannerNarrow.png,63eeee94-3140-4b82-9eec-073c39c55efc,image/png,5476,QmTAR19ruZWzi6SMMm3yWvLREz5W9MxQ32YkSbo6WFdfvk
2c8b2262-7f18-4ad4-9f24-bd22f036671d,"2023-11-13 21:20:14.679668","2023-11-13 21:20:14.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,e21b074f-1435-4f8e-b76d-7f7e4b966537,NULL,,4e60f9d8-4ea6-4046-8df5-948f1f8af7c8,image/jpeg,25935,QmeqevNoF85xjn5YcGXyFPDkuGjbueiFbMwhQXTgxpUy3m
31f12f75-7d64-4614-8ca3-e3329b0531be,"2023-11-06 14:54:17.885653","2023-11-06 14:54:17.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,aa58a4c6-c54a-428e-97e7-3da33d6c7c53,NULL,"WhiteboardTemplate-whiteboard template ipfs-6c4ec4da-3319-4c5f-960f-d01055d87b4d",aaab6f8a-a705-4a87-a5ba-24b68bb2336c,image/jpeg,267900,QmT62Wncm73MxTgZTgdDUJNF4DToihwwziSb3re1ZsEhpt
34af0236-b3ff-43d3-adf4-6a8c4eb46b79,"2023-11-06 14:54:15.538610","2023-11-06 14:54:15.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,fcf9d18c-3783-4f8f-a646-3daea92c6ad1,NULL,"WhiteboardTemplate-very very big file-203ab260-2e50-4e39-b3f5-fd79fe15294e",3d58639d-46c2-46c7-ae84-de1b08d9557b,image/png,252972,QmS5DUtnCtFK2FkWgrc4SwacsW23toNqFx9vwUHs7Dvrey
365ed1de-41e3-4edb-8a7e-ad71e43d146b,"2023-11-06 14:54:15.411654","2023-11-06 14:54:15.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,2,7af53891-181d-4732-bb94-2ced2b53904e,NULL,"WhiteboardTemplate-very very big file-203ab260-2e50-4e39-b3f5-fd79fe15294e",daf0dfa3-a288-458a-97cf-226f7002e73b,image/png,210473,QmZxL3WJbmUYqY4WKhPV84nLqhts2T3vxS32TCtzbUMtHK
38b548e9-7a8d-4653-9d9c-349bcbd9d29d,"2024-07-31 08:20:29.460209","2024-07-31 08:20:29.460209",efea4dfb-af17-411c-bf28-e42b390eebb0,1,14beb674-bc55-4fab-b06c-74ad8c996144,NULL,alkemio.jpeg,2e4bbbd8-0e2d-41a4-a965-2c4d30ca20b7,image/jpeg,47877,ae450994f583a55f836e2517919407d3dbcf0f363406fa31fd86098c4bd38c1e
3c3799c1-96f3-499d-8ed7-b51be7bb9ed9,"2024-02-01 13:56:23.543868","2024-02-01 13:56:23.000000",42d306a6-1ab1-409e-bee7-2fbf37f1636c,3,699f4920-563e-45c0-bd88-af25dd2383c6,NULL,pexels-carlos-spitzer-17811.jpg,ed05dcf8-08c3-4431-80fa-75e868b7f226,image/jpeg,3398948,df83cd50b85bcecb7ebc4992eb3fed3b66dd720723610ddd80145b2fc60fbfe7
3ce044dc-2742-45a8-a23d-b983ee1177bf,"2023-12-05 15:31:17.698230","2023-12-05 15:31:17.698230",NULL,1,f1d6039a-1820-4b7e-95a4-1ce99649172f,NULL,images-oct-10.jpeg,cd27677b-c28c-4783-9caa-d0675b37c8af,image/jpeg,8153,QmcDxX74vaaiKJVFbT73LmbcTK1A3ejh6Acxx7xNbNFjvV
4127933c-54d3-4097-b446-6f5dd7e22d97,"2024-03-01 12:11:17.389698","2024-03-01 12:11:17.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,3,e53a6986-43ad-4c55-8b2d-d57098aec5d8,NULL,,984c1c8b-413c-4da8-b574-5a1727626078,image/jpeg,25935,7f53cc31b6538a1c71a5606d06cae22aa4f79fc04ff602f9c0b4a0506f3737cd
4152bf67-91ce-43ee-ab09-8d22007b37a3,"2023-12-05 15:46:44.472208","2023-12-05 15:46:44.000000",efea4dfb-af17-411c-bf28-e42b390eebb0,3,1efaac9f-a1ec-4425-b0e8-d04c18464a0c,NULL,alkemio_foundation.jpeg,85b57881-1fe4-45c2-9cdb-04b05522d72c,image/jpeg,47877,QmfVvpUmKkQMW5E95az43UsCmH2k6bwayLALtFVgwETHDc
